paper_id,query_seed,title,year,venue,doi,url,authors,problem_claimed,mechanism,hidden_assumptions,fixed_variables,ignored_failures,less_novel,open_questions,relevance_score,bucket,notes,source
800,human-robot shared control,Safety-Critical Control for Human-Robot Interaction in Shared Workspaces using Control Barrier Functions,2026,International Journal of Computational and Biological Sciences,10.66238/ijcbs40,https://doi.org/10.66238/ijcbs40,James Anderson; Emily Johnson,,,,,,,,27,,,crossref
8,shared autonomy,Shared-autonomy control for improving Human-Robot collaboration in haptic teleoperation,2026,,10.70675/53c62ad1z37cbz4f1fz9b0cz76870058cc4f,https://doi.org/10.70675/53c62ad1z37cbz4f1fz9b0cz76870058cc4f,; Elio Jabbour,,,,,,,,27,,,crossref
530,assistive teleoperation robot,Language-aided robotic teleoperation system (LARTS) for advanced teleoperation,1987,IEEE Journal on Robotics and Automation,10.1109/jra.1987.1087123,https://doi.org/10.1109/jra.1987.1087123,T. Sato; S. Hirai,,,,,,,,26,,,crossref
571,assistive teleoperation robot,Achieving impedance objectives in robot teleoperation,2002,Proceedings of International Conference on Robotics and Automation,10.1109/robot.1997.606875,https://doi.org/10.1109/robot.1997.606875,C.R. Carignan; D.L. Akin,,,,,,,,26,,,crossref
70,shared autonomy,Shared autonomy in a robot hand teleoperation system,2002,Proceedings of IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS'94),10.1109/iros.1994.407383,https://doi.org/10.1109/iros.1994.407383,P. Michelman; P. Allen,,,,,,,,26,,,crossref
551,assistive teleoperation robot,Ecological Interfaces for Improving Mobile Robot Teleoperation,2007,IEEE Transactions on Robotics,10.1109/tro.2007.907479,https://doi.org/10.1109/tro.2007.907479,C.W. Nielsen; M.A. Goodrich; R.W. Ricks,,,,,,,,26,,,crossref
498,assistive teleoperation robot,Formalizing Assistive Teleoperation,2012,Robotics: Science and Systems VIII,10.15607/rss.2012.viii.010,https://doi.org/10.15607/rss.2012.viii.010,Anca Dragan; Siddhartha Srinivasa,,,,,,,,26,,,crossref
592,robot arbitration human control,Human-preference-based control design: Adaptive robot admittance control for physical human-robot interaction,2012,2012 IEEE RO-MAN: The 21st IEEE International Symposium on Robot and Human Interactive Communication,10.1109/roman.2012.6343792,https://doi.org/10.1109/roman.2012.6343792,Vladislav Okunev; Thomas Nierhoff; Sandra Hirche,,,,,,,,26,,,crossref
504,assistive teleoperation robot,Formalizing Assistive Teleoperation,2013,Robotics,10.7551/mitpress/9816.003.0015,https://doi.org/10.7551/mitpress/9816.003.0015,Anca D. Dragan; Siddhartha S. Srinivasa,,,,,,,,26,,,crossref
579,assistive teleoperation robot,A Surgical Robot Teleoperation Framework for Providing Haptic Feedback Incorporating Virtual Environment-Based Guidance,2016,Frontiers in Robotics and AI,10.3389/frobt.2016.00047,https://doi.org/10.3389/frobt.2016.00047,Adnan Munawar; Gregory Fischer,,,,,,,,26,,,crossref
520,assistive teleoperation robot,Assistive collision avoidance for quadrotor swarm teleoperation,2016,2016 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra.2016.7487256,https://doi.org/10.1109/icra.2016.7487256,Dingjiang Zhou; Mac Schwager,,,,,,,,26,,,crossref
559,assistive teleoperation robot,Unsupervised Contextual Task Learning and Recognition for Sharing Autonomy to Assist Mobile Robot Teleoperation,2016,"Proceedings of the 13th International Conference on Informatics in Control, Automation and Robotics",10.5220/0005972002380245,https://doi.org/10.5220/0005972002380245,Ming Gao; Ralf Kohlhaas; J. Marius Zöllner,,,,,,,,26,,,crossref
34,shared autonomy,Shared Teleoperation for Nuclear Plant Robotics Using Interactive Virtual Guidance Generation and Shared Autonomy Approaches,2018,2018 15th International Conference on Ubiquitous Robots (UR),10.1109/urai.2018.8441814,https://doi.org/10.1109/urai.2018.8441814,Vitalii Pruks; Kwang-Hyun Lee; Jee-Hwan Ryu,,,,,,,,26,,,crossref
951,physical human robot interaction autonomy,Adaptive physical human-robot interaction (PHRI) with a robotic nursing assistant.,2019,,10.18297/etd/3268,https://doi.org/10.18297/etd/3268,Sumit Kumar Das,,,,,,,,26,,,crossref
496,assistive teleoperation robot,Physical Fatigue Analysis of Assistive Robot Teleoperation via Whole-body Motion Mapping,2019,2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),10.1109/iros40897.2019.8968544,https://doi.org/10.1109/iros40897.2019.8968544,Tsung-Chi Lin; Achyuthan Unni Krishnan; Zhi Li,,,,,,,,26,,,crossref
305,teleoperation intent inference,Assisted Mobile Robot Teleoperation with Intent-aligned Trajectories via Biased Incremental Action Sampling,2020,2020 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),10.1109/iros45743.2020.9341514,https://doi.org/10.1109/iros45743.2020.9341514,Xuning Yang; Nathan Michael,,,,,,,,26,,,crossref
791,human-robot shared control,Human-robot teaming with human intent prediction and shared control,2020,Artificial Intelligence and Machine Learning for Multi-Domain Operations Applications II,10.1117/12.2559296,https://doi.org/10.1117/12.2559296,Zongyao Jin; Prabhakar R. Pagilla,,,,,,,,26,,,crossref
296,teleoperation intent inference,Inference of Manipulation Intent in Teleoperation for Robotic Assistance,2020,Journal of Intelligent &amp; Robotic Systems,10.1007/s10846-019-01125-8,https://doi.org/10.1007/s10846-019-01125-8,Songpo Li; Michael Bowman; Hamed Nobarani; Xiaoli Zhang,,,,,,,,26,,,crossref
453,shared control robot manipulation,Whole-Body Teleoperation and Shared Control of Redundant Robots with Applications to Aerial Manipulation,2021,Journal of Intelligent &amp; Robotic Systems,10.1007/s10846-021-01365-7,https://doi.org/10.1007/s10846-021-01365-7,Andre Coelho; Yuri Sarkisov; Xuwei Wu; Hrishik Mishra; Harsimran Singh; Alexander Dietrich,,,,,,,,26,,,crossref
608,robot arbitration human control,Adaptive Impedance Controller for Human-Robot Arbitration based on Cooperative Differential Game Theory,2022,2022 International Conference on Robotics and Automation (ICRA),10.1109/icra46639.2022.9811853,https://doi.org/10.1109/icra46639.2022.9811853,Paolo Franceschi; Nicola Pedrocchi; Manuel Beschi,,,,,,,,26,,,crossref
560,assistive teleoperation robot,Control Interface Remapping for Bias-Aware Assistive Teleoperation,2022,2022 International Conference on Rehabilitation Robotics (ICORR),10.1109/icorr55369.2022.9896567,https://doi.org/10.1109/icorr55369.2022.9896567,Andrew Thompson; Larisa Y.C. Loke; Brenna Argall,,,,,,,,26,,,crossref
499,assistive teleoperation robot,GPA-Teleoperation: Gaze Enhanced Perception-Aware Safe Assistive Aerial Teleoperation,2022,IEEE Robotics and Automation Letters,10.1109/lra.2022.3153898,https://doi.org/10.1109/lra.2022.3153898,Qianhao Wang; Botao He; Zhiren Xun; Chao Xu; Fei Gao,,,,,,,,26,,,crossref
472,shared control robot manipulation,A Shared Autonomous Nursing Robot Assistant with Dynamic Workspace for Versatile Mobile Manipulation,2023,2023 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),10.1109/iros55552.2023.10342401,https://doi.org/10.1109/iros55552.2023.10342401,Nikita Boguslavskii; Zhuoyun Zhong; Lorena Maria Genua; Zhi Li,,,,,,,,26,,,crossref
580,assistive teleoperation robot,Assistive robots would regret a robot uprising,2023,Science Robotics,10.1126/scirobotics.adk9416,https://doi.org/10.1126/scirobotics.adk9416,Robin R. Murphy,,,,,,,,26,,,crossref
455,shared control robot manipulation,Shared control for teleoperation,2023,Human-In-the-loop Learning and Control for Robot Teleoperation,10.1016/b978-0-32-395143-2.00009-7,https://doi.org/10.1016/b978-0-32-395143-2.00009-7,Chenguang Yang; Jing Luo; Ning Wang,,,,,,,,26,,,crossref
797,human-robot shared control,Research on Human-robot Shared Control of Throat Swab Sampling Robot Based on Intention Estimation,2024,"International Journal of Control, Automation and Systems",10.1007/s12555-022-0728-x,https://doi.org/10.1007/s12555-022-0728-x,Ying-Long Chen; Fu-Jun Song; Heng-Fei Yan; Peng-Yu Zhao; Yong-Jun Gong,,,,,,,,26,,,crossref
570,assistive teleoperation robot,Teleoperation in Robot-assisted MIS with Adaptive RCM via Admittance Control,2024,,10.21203/rs.3.rs-4702005/v1,https://doi.org/10.21203/rs.3.rs-4702005/v1,Ehsan Nasiri; Srikarran Sowrirajan; Long Wang,,,,,,,,26,,,crossref
583,assistive teleoperation robot,Brain-Robot Interface-Based Sound Source Navigation of an Assistive Robot in Industry 4.0,2025,,10.21203/rs.3.rs-6928093/v1,https://doi.org/10.21203/rs.3.rs-6928093/v1,Mukil Saravanan; Abhra Roy Chowdhury,,,,,,,,26,,,crossref
295,teleoperation intent inference,Interface-level Intent Inference for Environment-agnostic Robot Teleoperation Assistance,2025,Robotics: Science and Systems XXI,10.15607/rss.2025.xxi.081,https://doi.org/10.15607/rss.2025.xxi.081,Larisa Loke; Brenna Argall,,,,,,,,26,,,crossref
545,assistive teleoperation robot,Human–robot shared teleoperation,2026,Human-Machine Interfaces in Medical Robotics,10.1016/b978-0-44-313723-5.00011-3,https://doi.org/10.1016/b978-0-44-313723-5.00011-3,Ziwei Wang,,,,,,,,26,,,crossref
517,assistive teleoperation robot,Large-Language-Model-Aided Assistive Robot for Single-Operator Bimanual Teleoperation: Introduction and Validation of a Flexible Assistance System,2026,IEEE Robotics &amp; Automation Magazine,10.1109/mra.2025.3642669,https://doi.org/10.1109/mra.2025.3642669,Haolin Fei; Songlin Ma; Guanglong Du; Elmira Yadollahi; Hak-Keung Lam; Angela Faragasso,,,,,,,,26,,,crossref
1050,robot assistance handover authority,Human-robot-interface for intelligent service robot assistance,2002,Proceedings 5th IEEE International Workshop on Robot and Human Communication. RO-MAN'96 TSUKUBA,10.1109/roman.1996.568803,https://doi.org/10.1109/roman.1996.568803,C. Fischer; M. Buss; G. Schmidt,,,,,,,,25,,,crossref
654,robot arbitration human control,Switching control of position/torque control for human-robot cooperative task - human-robot cooperative carrying and peg-in-hole task,2004,2003 IEEE International Conference on Robotics and Automation (Cat. No.03CH37422),10.1109/robot.2003.1241877,https://doi.org/10.1109/robot.2003.1241877,T. Tsumugiwa; A. Sakamoto; R. Yokogawa; K. Hara,,,,,,,,25,,,crossref
1042,robot assistance handover authority,Sharing effort in planning human-robot handover tasks,2012,2012 IEEE RO-MAN: The 21st IEEE International Symposium on Robot and Human Interactive Communication,10.1109/roman.2012.6343844,https://doi.org/10.1109/roman.2012.6343844,Jim Mainprice; Mamoun Gharbi; Thierry Simeon; Rachid Alami,,,,,,,,25,,,crossref
1068,robot assistance handover authority,Experimental testing of the CogLaboration prototype system for fluent Human-Robot object handover interactions,2014,The 23rd IEEE International Symposium on Robot and Human Interactive Communication,10.1109/roman.2014.6926261,https://doi.org/10.1109/roman.2014.6926261,Ansgar Koene; Satoshi Endo; Anthony Remazeilles; Miguel Prada; Alan M. Wing,,,,,,,,25,,,crossref
921,collaborative control human robot,Human Intention Prediction in Human-Robot Collaborative Tasks,2018,Companion of the 2018 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3173386.3177025,https://doi.org/10.1145/3173386.3177025,Weitian Wang; Rui Li; Yi Chen; Yunyi Jia,,,,,,,,25,,,crossref
576,assistive teleoperation robot,Passive Bilateral Teleoperation with Safety Considerations,2019,Human–Robot Interaction,10.1201/9781315213781-11,https://doi.org/10.1201/9781315213781-11,Márton Lőrincz,,,,,,,,25,,,crossref
1027,robot assistance handover authority,An EEG investigation on planning human-robot handover tasks,2020,,10.36227/techrxiv.12950342.v2,https://doi.org/10.36227/techrxiv.12950342.v2,Sara Cooper; Stuart Gow; Samuel F.P.Fensome; Mauro Dragone; Dimitrios Kourtis,,,,,,,,25,,,crossref
1028,robot assistance handover authority,An EEG investigation on planning human-robot handover tasks,2020,,10.36227/techrxiv.12950342.v1,https://doi.org/10.36227/techrxiv.12950342.v1,Sara Cooper; Stuart Gow; Samuel F.P.Fensome; Mauro Dragone; Dimitrios Kourtis,,,,,,,,25,,,crossref
1029,robot assistance handover authority,An EEG investigation on planning human-robot handover tasks,2020,,10.36227/techrxiv.12950342,https://doi.org/10.36227/techrxiv.12950342,Sara Cooper; Stuart Gow; Samuel F.P.Fensome; Mauro Dragone; Dimitrios Kourtis,,,,,,,,25,,,crossref
1100,robot assistance handover authority,Worker Assistance Suite for Efficient Human–Robot Collaboration,2021,Advanced Human-Robot Collaboration in Manufacturing,10.1007/978-3-030-69178-3_15,https://doi.org/10.1007/978-3-030-69178-3_15,Gergely Horváth; Csaba Kardos; András Kovács; Balázs Pataki; Sándor Tóth,,,,,,,,25,,,crossref
1078,robot assistance handover authority,Task-Agnostic Adaptation for Safe Human-Robot Handover,2022,IFAC-PapersOnLine,10.1016/j.ifacol.2023.01.122,https://doi.org/10.1016/j.ifacol.2023.01.122,Ruixuan Liu; Rui Chen; Changliu Liu,,,,,,,,25,,,crossref
1043,robot assistance handover authority,Visual and Haptic Cues for Human-Robot Handover<sup>*</sup>,2023,2023 32nd IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),10.1109/ro-man57019.2023.10309480,https://doi.org/10.1109/ro-man57019.2023.10309480,Marco Costanzo; Ciro Natale; Mario Selvaggio,,,,,,,,25,,,crossref
1097,robot assistance handover authority,"Enabling Embodied Human-Robot Co-Learning: Requirements, Method, and Test With Handover Task_supp1-3519875.mp4",2024,,10.1109/lra.2024.3519875/mm1,https://doi.org/10.1109/lra.2024.3519875/mm1,Emma M. van Zoelen,,,,,,,,25,,,crossref
1018,robot assistance handover authority,Hand it to me Formally! Data-driven Control for human-robot handovers with Signal Temporal Logic_supp1-3447476.mp4,2024,,10.1109/lra.2024.3447476/mm1,https://doi.org/10.1109/lra.2024.3447476/mm1,Parag Khanna,,,,,,,,25,,,crossref
655,robot arbitration human control,Towards a Modular Human-Robot Safety Control System Using Petri Nets,2024,"Proceedings of the 21st International Conference on Informatics in Control, Automation and Robotics",10.5220/0013011900003822,https://doi.org/10.5220/0013011900003822,Philipp Kranz; Fabian Schirmer; Marian Daun; Tobias Kaupp,,,,,,,,25,,,crossref
1106,robot assistance handover authority,"""I Can’t See You, But I Trust You!"": Exploring the Impact of Reduced Vision On Object Handover Times in Human-Robot Collaboration",2025,2025 34th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),10.1109/ro-man63969.2025.11217532,https://doi.org/10.1109/ro-man63969.2025.11217532,Lukas Ester; Lukas Hindemith; Sebastian Schneider,,,,,,,,25,,,crossref
1017,robot assistance handover authority,Leveraging submovements for prediction and trajectory planning in human-robot handover,2025,,10.17760/d20669655,https://doi.org/10.17760/d20669655,Kyle Charles Lockwood,,,,,,,,25,,,crossref
1024,robot assistance handover authority,Multi-Modal Multi-View Perception Feature Tracking for Handover Human Robot Interaction Applications,2025,"Proceedings of the 20th International Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications",10.5220/0013373800003912,https://doi.org/10.5220/0013373800003912,Chaitanya Bandi; Ulrike Thomas,,,,,,,,25,,,crossref
1081,robot assistance handover authority,Bi-Handover: A Unified Vision-Based Paradigm for Reliable Bidirectional Human-Robot Object Handover_supp1-3685628.mp4,2026,,10.1109/tase.2026.3685628/mm1,https://doi.org/10.1109/tase.2026.3685628/mm1,Jiwen Lu,,,,,,,,25,,,crossref
1014,robot assistance handover authority,Fast Human-Robot Handover using a Vision-Based Pipeline_supp1-3680049.pdf,2026,,10.1109/rap.2026.3680049/mm1,https://doi.org/10.1109/rap.2026.3680049/mm1,Enrico Turco,,,,,,,,25,,,crossref
1079,robot assistance handover authority,Fast Human-Robot Handover using a Vision-Based Pipeline_supp2-3680049.mp4,2026,,10.1109/rap.2026.3680049/mm2,https://doi.org/10.1109/rap.2026.3680049/mm2,Enrico Turco,,,,,,,,25,,,crossref
557,assistive teleoperation robot,Humanoid Robot Teleoperation for Nonprehensile Transportation: A Multiple-Constraint Safety-Critical Control Framework,2026,,10.20944/preprints202604.1405.v1,https://doi.org/10.20944/preprints202604.1405.v1,Xinyang Fan; Fenglei Ni,,,,,,,,25,,,crossref
